Row	Meal	Name	Pos
4464	P	Hot Cross Buns (Tesco)	649251
4465	P	Hot Cross Buns (Sainsbury's)	649360
4466	P	Luxury Hot Cross Buns (Marks & Spencer)	649450
4467	P	Hot Cross Buns (Tesco Light Choices)	649563
4468	P	Hot Cross Buns (Co-Op Healthier Choice)	649688
4469	P	Hot Cross Buns (Kingsmill)	649792
4470	P	Mini Blueberry Neat Wheats with Semi-Skimmed Milk (Morrisons)	649883
4471	P	Multigrain Shapes with Semi-Skimmed Milk (Kellogg's)	650022
4472	P	Fruit N Fibre with Semi-Skimmed Milk (Kellogg's)	650132
4473	P	Special K Chocolate with Semi-Skimmed Milk (Kellogg's)	650221
4474	P	Chocolatey Cheerios with Semi-Skimmed Milk (Nestle)	650370
4475	P	Special K Yoghurty with Semi-Skimmed Milk (Kellogg's)	650502
4476	P	Minestrone Soup (Marks & Spencer)	650641
4477	P	Tuscan Minestrone Soup (Weight Watchers)	650716
4478	P	Minestrone Soup (Reduced Sodium, Canned)	650820
4479	P	Minestrone Soup (Diet Chef)	650914
4480	P	Cooked Mushrooms (Fat Added in Cooking)	650972
4481	P	Cooked Mushrooms (Fat Not Added in Cooking)	651243
4482	P	Cooked Mushrooms (from Fresh, Fat Not Added in Cooking)	651531
4483	P	Large Flat Mushrooms (Tesco)	651819
4484	P	Chestnut Mushrooms (Tesco)	651883
4485	P	Cooked Mushrooms (from Fresh)	651947
4486	P	Mushrooms (Tesco)	652218
4487	P	Baby Button Mushrooms (Tesco)	652276
4488	P	Ready-to-Drink Meal Supplement or Replacement	652330
4489	P	High Protein Ready-to-Drink Meal Supplement or Replacement (with Milk)	652564
4490	P	Defatted Soy Meal	652743
4491	P	Soy Meal (Defatted, Crude Protein Basis)	652884
4492	P	Cracker Meal	653025
4493	P	Barley Flour or Meal	653187
4494	P	Tea with Milk	653367
4495	P	Tea with Milk (PG tips)	653599
4496	P	Frozen Yoghurt with Sorbet or Sorbet Coated (Flavors Other Than Chocolate)	653692
4497	P	Salted Margarine-Like Spread Tub	653853
4498	P	Salted Whipped Margarine-Like Spread Tub	654064
4499	P	Salted Margarine-Like Liquid Spread	654272
4500	P	Cupcake with Icing	654468
4501	P	Cupcake Cake without Icing	654670
4502	P	Cupcake with Icing or Filling (Not Chocolate)	654874
4503	P	Chocolate Cupcake with Icing or Filling	655198
4504	P	Cupcake without Icing or Filling (Not Chocolate)	655518
4505	P	Fizzy Lemon Mini Cupcakes (The Fabulous Bakin' Boys)	655771
4506	P	Mini Vanilla Cupcake (Marks & Spencer)	655847
4507	P	Vegetable Curry (Tesco)	655951
4508	P	Vegetable Curry	656027
4509	P	Potato Curry	656204
4510	P	Chickpea Curry	656380
4511	P	Beef Curry	656555
4512	P	Indian Vegetable Curry (Sainsbury's)	656740
4513	P	Egg Waffles (Belbake)	656813
4514	P	Egg Waffles (Aldi)	656854
4515	P	Egg Yolk (Sugared, Frozen)	656959
4516	P	Rye Bread (Reduced Calorie)	657073
4517	P	Rye Bread	657284
4518	P	Toasted Rye Bread	657502
4519	P	White Bread (Reduced Calorie)	657748
4520	P	Rice Bran Bread	657900
4521	P	Orange Flavor Drink with Pulp (Breakfast Type, Frozen Concentrate)	658064
4522	P	Orange Flavor Drink with Pulp (Breakfast Type, with Water, Frozen Concentrate)	658252
4523	P	Plain Corn Chips	658436
4524	P	Barbecue Flavor Corn Chips	658559
4525	P	Onion Flavor Corn Chips	658679
4526	P	White Chocolate with Almonds	658781
4527	P	Milk Chocolate with Nuts (Not Almond or Peanuts)	658954
4528	P	Sugar Free Chocolate Flavoured Soda	659251
4529	P	Cocoa (or Chocolate) Flavoured Beverage Powder with Sugar (Dry Mix)	659410
4530	P	Dark Rye Flour	659595
4531	P	Light Mayonnaise (Hellmann's)	659730
4532	P	Mayonnaise (Hellmann's)	659815
4533	P	Lighter Than Light Mayonnaise (Hellmann's)	659933
4534	P	Garlic Mayonnaise (Hellmann's)	660035
4535	P	Real Mayonnaise (Hellmann's)	660108
4536	P	Fat Free Vinaigrette (Hellmann's)	660192
4537	P	Lighter Than Light Mayonnaise (Hellmann's)	660262
4538	P	Garlic Mayonnaise (Hellmann's)	660301
4539	P	Mayonnaise with A Pinch of Mustard (Hellmann's)	660375
4540	P	Light Mayonnaise (Hellmann's)	660481
4541	P	Oyster Stew (Canned, Condensed)	660546
4542	P	Vegetarian Stew	660704
4543	P	Chicken Meat and Skin (Stewing, Stewed, Cooked)	660863
4544	P	Chicken Meat (Stewing, Stewed, Cooked)	661099
4545	P	Chicken Light Meat (Stewing, Stewed, Cooked)	661371
4546	P	Chicken Dark Meat (Stewing, Stewed, Cooked)	661640
4547	P	Minced Turkey	661909
4548	P	Minced Pork	662039
4549	P	Minced Beef	662146
4550	P	British Beef Mince (Tesco)	662294
4551	P	Mince (Quorn)	662369
4552	P	Extra Lean Minced Beef	662434
4553	P	Mince Pie (Individual Size or Tart)	662778
4554	P	Mushy Peas (Batchelors)	662989
4555	P	Mushy Peas (Tesco)	663056
4556	P	Mushy Peas (Harry Ramsden's)	663161
4557	P	Mushy Peas (Sweet Harvest)	663228
4558	P	Mushy Peas (Sainsbury's Basics)	663296
4559	P	Mushy Peas (Asda Smart Price)	663395
4560	P	Mushy Peas (Freshona)	663448
4561	P	Low Fat Greek Style Natural Yoghurt (Waitrose Essential)	663515
4562	P	Low Fat Natural Yoghurt Greek Style (Eridanous)	663578
4563	P	Chicken & Sweetcorn Noodle (Mug Shot)	663639
4564	P	Chicken Noodle Soup (Mug Shot)	663747
4565	P	Wheat Biscuits (Tesco)	663869
4566	P	Wheat Biscuits (Tesco Everyday Value)	663984
4567	P	Shapers Blueberry & Yogurt Nougat Bar (Boots)	664083
4568	P	Yogurt & Fruit Bars Strawberry (Harvest Morn)	664188
4569	P	Yogurt & Fruit Bars (Harvest Morn)	664297
4570	P	Vanilla Wafers (Higher Fat)	664406
4571	P	Fat Free Greek Yoghurt	664557
4572	P	Fat Free Blueberry & Elderberry Yoghurt (Onken)	664684
4573	P	Fat Free Strawberry Yoghurt (Brooklea)	664750
4574	P	Total 0% Fat Free Authentic Greek Yoghurt (Fage )	664846
4575	P	Fat Free Vanilla Yoghurt (Onken)	664924
4576	P	Light Summer Berries Fat Free Yoghurt (Muller)	665030
4577	P	Fat Free Greek Style Yoghurt (Tesco)	665094
4578	P	Imitation Sour Cream (Cultured)	665142
4579	P	Creamy Dressing (Made with Sour Cream and/or Buttermilk and Oil, Reduced Calorie)	665298
4580	P	Sour Cream and Onion Flavor Potato Chips	665444
4581	P	Sour Cream and Onion Flavor Potato Chips (From Dried Potatoes)	665563
4582	P	Turkey Light and Dark Meat (Seasoned, Diced)	665671
4583	P	Turkey Light and Dark Meat Roast (Boneless, Seasoned, Frozen)	665776
4584	P	Creamy Tomato and Herb Pasta Sauce (Homepride)	665959
4585	P	Tomato and Herb Pasta Snack Pot (Asda)	666016
4586	P	Tomato and Herb Pasta Sauce (Trattoria Verdi)	666083
4587	P	Tomato & Herb Pasta Sauce (Aldi)	666162
4588	P	Pasta 'N' Sauce Tomato, Onion & Herb (Batchelors)	666216
4589	P	Tomato & Herb Pasta Snackpot (Asda Chosen By You)	666321
4590	P	Salted Margarine-Like Spread Stick	666388
4591	P	Tomato & Herb Pasta Sauce (Bella Ricetta)	666565
4592	P	Origin (Relentless)	666646
4593	P	Sugar Free (Relentless)	666691
4594	P	Apple & Kiwi (Relentless)	666765
4595	P	Libertus (Relentless)	666832
4596	P	Lemon Ice (Relentless)	666877
4597	P	Digestive Biscuits (Asda Smart Price)	666936
4598	P	Digestive Biscuits (Sainsbury's)	667039
4599	P	Digestive Biscuit (Belmont)	667109
4600	P	Crunchy Nut with Semi-Skimmed Milk (Kellogg's)	667226
4601	P	Crunchy Nut (Kellogg's)	667348
4602	P	Crunchy Nut Corn Flakes (Kellogg's)	667397
4603	P	Crunchy Nut Clusters Milk Chocolate Curls (Kellogg's)	667470
4604	P	Crunchy Nut Corn Flakes (Kellogg's)	667509
4605	P	Raisin, Nut & Honey Crunchy Oat Cereal (Sainsbury's)	667564
4606	P	Crunchy Nut Bites with Semi-Skimmed Milk (Kellogg's)	667650
4607	P	Crunchy Nut Clusters with Semi-Skimmed Milk (Kellogg's)	667761
4608	P	Nutri-Grain Crunchy Oat Granola Choc Chip (Kellogg's)	667883
4609	P	Crunchie (Cadbury)	667954
4610	P	Crunchie (Treat Size) (Cadbury)	668031
4611	P	Crunchie Rocks (Cadbury)	668099
4612	P	Wheat Crunchies Crispy Bacon (Golden Wonder)	668217
4613	P	Wheat Crunchies (KP)	668269
4614	P	Wheat Crunchies Worcester Sauce (Golden Wonder)	668325
4615	P	Crunchie Blast Ice Cream (Cadbury)	668384
4616	P	Crunchie Rocks (Cadbury)	668454
4617	P	Wheat Crunchies Crispy Bacon (KP)	668497
4618	P	Cranberry Sauce (Sweetened, Canned)	668609
4619	P	Guava Sauce (Cooked)	668840
4620	P	Lasagna with Meat and Sauce Entree (Low Fat, Frozen)	669003
4621	P	Lasagna with Meat and Sauce Entree (Frozen)	669101
4622	P	Natural Cottage Cheese (Tesco Light Choices)	669201
4623	P	Lowfat (1-2% Fat) Cottage Cheese	669264
4624	P	Cottage Cheese (Tesco Value)	669399
4625	P	Cottage Cheese with Onion and Chives (Morrisons Eat Smart)	669439
4626	P	Natural Cottage Cheese (Longley Farm)	669504
4627	P	Cottage Cheese with Pineapple (Tesco Light Choices)	669568
4628	P	Virtually Fat Free Cottage Cheese (Longley Farm)	669617
4629	P	Cottage Cheese (Sainsbury's Be Good to Yourself)	669678
4630	P	Cream Substitute (Liquid)	669743
4631	P	Cherry Coca-Cola (Can) (Coca-Cola)	669947
4632	P	Triple Chocolate Cookie (Tesco)	670025
4633	P	Oatmeal Biscuits (with Raisins)	670140
4634	P	Biscuit	670303
4635	P	Chocolate Chip Biscuit with Cream Filling	670500
4636	P	Chocolate Flavor Hazelnut Spread	670712
4637	P	Blanched Hazelnuts or Filberts Nuts	670861
4638	P	Dry Roasted Hazelnuts or Filberts Nuts (without Salt Added)	670963
4639	P	Hazelnut Vegetable Oil	671068
4640	P	Margarine (Vegetable Oil Spread, 60% Fat, Tub/Bottle)	671200
4641	P	Margarine (Vegetable Oil Spread, 60% Fat, No Salt, Tub/Bottle)	671345
4642	P	Hazelnut Butter (Meridian)	671445
4643	P	Pepper or Hot Sauce	671512
4644	P	Sun-Dried Hot Chile Peppers	671630
4645	P	High Fibre Cream Crackers (Jacob's)	671789
4646	P	Saltines Crackers (Includes Oyster, Soda, Soup)	671899
4647	P	Crackers (with Cheese Filling)	672226
4648	P	Hash Browns (McCain)	672396
4649	P	Hashed Brown Potatoes (Home Prepated)	672518
4650	P	Hashed Brown Potatoes (Frozen)	672693
4651	P	Hashed Brown Potatoes (Prepared, Frozen)	672880
4652	P	Hashed Brown Potatoes (with Butter Sauce, Prepared, Frozen)	673140
4653	P	Cream of Vegetable Soup (with Equal Volume Water, Dehydrated)	673255
4654	P	Carvery Cooked Ham (Morrisons)	673443
4655	P	Cooked Ham (Tesco)	673516
4656	P	Deli Sliced Ham	673587
4657	P	Breaded Ham (Aldi)	673844
4658	P	Ham (Whole, Cured, Roasted)	673939
4659	P	Fresh Ham	674067
4660	P	Haggis (Halls)	674442
4661	P	Haggis (Macsween)	674492
4662	P	Haggis Original (Simon Howie)	674538
4663	P	Vegetarian Haggis (Macsween)	674603
4664	P	Haggis Neeps & Tatties (McIntosh)	674663
4665	P	Haggis Round (Bells)	674739
4666	P	Haggis Neeps & Tatties (Marks & Spencer)	674808
4667	P	Mixed Salad (Waitrose Essential)	674884
4668	P	Baby Leaf Herb Salad (Waitrose)	674953
4669	P	Italian Style Salad (Sainsbury's)	674995
4670	P	Lettuce Salad with Egg, Tomato, and/or Carrots	675049
4671	P	Seafood Garden Salad with Seafood (Tomato and/or Carrots, Other Vegetables)	675238
4672	P	Vegetable Soup	675406
4673	P	Vegetable Soup (Canned, Condensed)	675584
4674	P	Vegetable Soup (with Equal Volume Water, Canned)	675762
4675	P	Beef Vegetable Soup (Canned, Condensed)	675943
4676	P	Chunky Vegetable Soup (Canned)	676122
4677	P	Vegetable Soup (Low Sodium, Condensed, Canned)	676301
4678	P	Turkey Vegetable Soup (Canned, Condensed)	676404
4679	P	Tomato Vegetable Soup Mix (Dry, Dehydrated)	676603
4680	P	Chunky Chicken Vegetable Soup (Canned, Condensed)	676856
4681	P	Vegetable Soup (Low Sodium, with Water)	676999
4682	P	Mixed Root Vegetable Crisps (Co-Op)	677162
4683	P	Vegetable Crisps (Glennans)	677226
4684	P	Crispy Potato and Mediterranean Vegetable Mix (Tesco)	677330
4685	P	Vegetable Oil Spray (Crisp 'n Dry)	677390
4686	P	Vegetable Oil (Crisp 'n Dry)	677451
4687	P	Deluxe Vegetable Crisps (Lidl)	677506
4688	P	Root Vegetable Crisps (Tesco Finest)	677573
4689	P	Thin & Crispy Sweet Chilli Vegetable Pizza (Weight Watchers)	677641
4690	P	Fruit & Fibre (Harvest Morn)	677724
4691	P	Fruit & Fibre (Tesco)	677816
4692	P	Fruit & Fibre (Morrisons)	677880
4693	P	Fruit & Fibre (Weetabix)	677960
4694	P	Bananas	678004
4695	P	Banana	678399
4696	P	Banana (Asda)	678800
4697	P	Banana (Sainsbury's)	678867
4698	P	Baked Banana	678916
4699	P	Chinese Banana	679104
4700	P	Dehydrated Banana Flakes	679366
4701	P	Fried Ripe Banana	679482
4702	P	Baked Beans with Pork Sausages (Heinz)	679700
4703	P	Baked Beans with Pork Sausages (Heinz)	679817
4704	P	Mushroom Barley Soup (Canned, Condensed)	679896
4705	P	Mushroom Barley Soup (with Equal Volume Water, Canned)	680049
4706	P	Beef with Vegetables and Barley Soup (Condensed, Canned)	680212
4707	P	Barley Soup	680372
4708	P	Beef Barley Soup	680556
4709	P	Superbean, Lentil and Barley Soup (Marks & Spencer)	680738
4710	P	Vegetable Barley Soup (Amy's Kitchen)	680815
4711	P	Garden Vegetable Soup with Barley (Co-Op)	680877
4712	P	Beef, Ale & Barley Soup (Pret A Manger)	680945
4713	P	Biltong	681059
4714	P	Biltong (Cruga)	681185
4715	P	Chilli Beef Steak Biltong (Coan)	681258
4716	P	Minced Beef (90% Lean / 10% Fat, Patty, Cooked, Pan-Grilled)	681299
4717	P	Beef Stew with Potatoes and Vegetables (Including Carrots, Broccoli, and/or Dark-Green Leafy) in Tomato-Based Sauce	681513
4718	P	Beef Stew Meat	681707
4719	P	Beef Stew with Potatoes and Vegetables in Gravy	681996
4720	P	Beef Stew	682182
4721	P	Beef with Vegetables in Tomato-Based Sauce (Including Carrots, Broccoli, and/or Dark-Green Leafy, No Potatoes, Mixture)	682347
4722	P	Beef Stew with Potatoes and Vegetables in Gravy (Including Carrots, Broccoli, and/or Dark-Green Leafy)	682535
4723	P	Stew Meat Beef (Lean Only Eaten)	682711
4724	P	Beef Stew (Weight Watchers)	683087
4725	P	Beef Stew Meat (Lean and Fat Eaten)	683179
4726	P	Gala Apples	683468
4727	P	Pink Lady Apples	683823
4728	P	Cooked Celery (Fat Not Added in Cooking)	684205
4729	P	Celery Stuffed with Cheese	684506
4730	P	Cooked Celery (Fat Added in Cooking)	684798
4731	P	Cooked Tomato and Celery (Fat Not Added in Cooking)	685115
4732	P	Celeriac	685303
4733	P	Pickled Celery	685434
4734	P	Fruit, Celery & Nut Salad (Sainsbury's)	685568
4735	P	Chicken Pie	685637
4736	P	Chicken & White Wine Puff Pastry Pie (Sainsbury's)	685817
4737	P	Chicken Pie (Birds Eye)	685886
4738	P	Roast Chicken Pie (Tesco)	685955
4739	P	Roast Potatoes (Asda Chosen By You)	686086
4740	P	Special Roast Potatoes (Aunt Bessie's)	686147
4741	P	Roast Potatoes (Morrisons)	686214
4742	P	Blue or Roquefort Cheese	686275
4743	P	Long Clawson Creamy Blue Stilton (Waitrose)	686455
4744	P	White Stilton with Apricots (Valley Spire)	686519
4745	P	Beef Chuck (Shoulder Tender Medallion, Lean Only, Trimmed to 0 cm Fat, Choice Grade)	686589
4746	P	Beef Chuck (Shoulder Tender Medallion, Lean Only, Trimmed to 0 cm Fat, Select Grade)	686717
4747	P	Beef Chuck (Shoulder Tender Medallion, Lean Only, Trimmed to 0 cm Fat)	686886
4748	P	Beef Chuck (Shoulder Tender Medallion, Trimmed to 0 cm Fat, Choice Grade)	687054
4749	P	Beef Chuck (Shoulder Tender Medallion, Trimmed to 0 cm Fat, Select Grade)	687182
4750	P	Beef Chuck (Shoulder Tender Medallion, Trimmed to 0 cm Fat)	687317
4751	P	Meatless Bacon	687485
4752	P	Club Salad (Subway)	687669
4753	P	Bacon, Chicken and Tomato Club Sandwich with Lettuce and Spread	687781
4754	P	Beef Top Loin (Trimmed to 0.65 cm Fat)	687988
4755	P	Beef Top Loin (Trimmed to 0.65 cm Fat, Prime Grade)	688109
4756	P	Beef Top Loin (Lean Only, Trimmed to 0.65 cm Fat, Prime Grade)	688269
4757	P	Beef Top Loin (Trimmed to 1.25 cm Fat, Prime Grade)	688376
4758	P	Beef Top Loin (Trimmed to 0.3 cm Fat)	688535
4759	P	Beef Top Loin (Trimmed to 0.3 cm Fat, Choice Grade)	688667
4760	P	Yellow and/or Green String Beans Salad	688826
4761	P	Kidney Bean Salad	688968
4762	P	Taco or Tostada Salad with Beef, Beans and Cheese in Fried Flour Tortilla	689150
4763	P	3 Bean Salad (Marks & Spencer)	689350
4764	P	Mixed Bean Salad (Tesco)	689405
4765	P	Three Bean Salad in Water (Tesco)	689483
4766	P	3 Bean Salad (Sainsbury's)	689587
4767	P	Chicken & Bean Salad (Diet Chef)	689728
4768	P	Mixed Bean Salad in Vinaigrette (Sainsbury's)	689847
4769	P	Minted Bean Salad (Co-Op)	689931
4770	P	Shapes - Chicken Drumsticks (Arnott's)	690000
4771	P	Chicken with Star-Shaped Pasta Soup (Condensed, Canned)	690070
4772	P	Braeburn Apples	690228
4773	P	Granny Smith Apples	690583
4774	P	Apple	690963
4775	P	Golden Delicious Apples	691367
4776	P	Rose-Apples	691710
4777	P	Baked Apple Unsweetened	691772
4778	P	Jams and Preserves	691938
4779	P	Apricot Jams and Preserves	692118
4780	P	Jams and Preserves (Dietetic, with Sodium Saccharin)	692296
4781	P	Strawberry Toppings	692459
4782	P	Strawberry Ice Creams	692649
4783	P	Strawberry Guavas	692804
4784	P	Strawberries	692974
4785	P	Strawberries (Solids and Liquids, Heavy Syrup Pack, Canned)	693370
4786	P	Strawberry Flavor Drink Powder Mix	693536
4787	P	Strawberry Flavor Drink Powder Mix (with Whole Milk)	693694
4788	P	Celery	693835
4789	P	Celery Sticks (Asda)	694227
4790	P	Cooked Celery	694285
4791	P	Fuller For Longer Beef & Red Wine Casserole (Marks & Spencer)	694596
4792	P	Season & Shake Rich Beef Casserole Seasoning Mix (Colman's)	694709
4793	P	Gingerbread Cake	694780
4794	P	Prepared Upside-Down Cake	694983
4795	P	Butter Pound Cake	695193
4796	P	Angelfood Cake	695434
4797	P	Pie Crust	695641
4798	P	Breaded Chicken Goujons (Tesco)	695855
4799	P	Breaded Chicken Goujons (Sainsbury's)	695971
4800	P	Southern Fried Chicken Goujons (L.A. Diner)	696045
4801	P	Chicken Goujons (Asda Chosen By You)	696118
4802	P	Southern Fried Chicken Goujons (Tesco)	696187
4803	P	Chicken Goujons (Aldi)	696319
4804	P	Roast Chicken Pie (Marks & Spencer)	696390
4805	P	Chicken and Mushroom Pie (Co-Op)	696504
4806	P	Deep Filled Roast Chicken Pie (Asda Chosen By You)	696575
4807	P	Chicken and Veg Pie (Tesco)	696664
4808	P	Chicken & Mushroom Pie (Fray Bentos)	696733
4809	P	Chicken Pie (Asda)	696815
4810	P	Chicken Breast Meat and Skin (Battered, Fried, Cooked)	696873
4811	P	Chicken Breast Meat and Skin (Roasted, Cooked)	697121
4812	P	Chicken Chow Mein Stir Fry (Oriental Express)	697392
4813	P	Chicken Dark Meat (Fried, Cooked)	697499
4814	P	Chinese Chicken Stir Fry (Oriental Express)	697722
4815	P	Chicken Giblets (Fried, Cooked)	697789
4816	P	Cheese and Onion Sandwich (Tesco Everyday Value)	698063
4817	P	Cheese & Onion 35% Less Fat Sandwich Filler (Asda Chosen By You)	698192
4818	P	Toffee Crisp Bar (Nestle)	698261
4819	P	Toffee Crisp Biscuit (Nestle)	698374
4820	P	Toffee Apple Crisps (Morrisons)	698459
4821	P	Chocolate Covered Toffee	698528
4822	P	Barbecue Flavor Potato Chips	698793
4823	P	Potato Chips (Salted)	698905
4824	P	Cheese Flavor Potato Chips	699028
4825	P	Potato Chips (Unsalted)	699159
4826	P	White Tuna Fish (Drained Solids in Water, without Salt, Canned)	699275
4827	P	Bluefin Tuna (Fish)	699434
4828	P	Mature Blue Stilton (Marks & Spencer)	699544
4829	P	Chocolate Biscuit	699608
4830	P	Custard Creams (Asda Smart Price)	699785
4831	P	Shortcake (Tesco)	699888
4832	P	Bourbon Creams (Tesco Value)	700015
4833	P	Chocolate Chip Cookies (Co-Op)	700115
4834	P	Rich Tea Biscuits (Tesco Value)	700181
4835	P	Burger Buns (Tesco Everyday Value)	700313
4836	P	Thick Vanilla Milk Shake	700386
4837	P	Vanilla Shake	700532
4838	P	Roses (Cadbury)	700793
4839	P	Roses (Cadbury)	700869
4840	P	Tomato Soup (Rosemary Conley's)	700912
4841	P	Rosemary Potatoes (Marks & Spencer)	700987
4842	P	Rose Wine	701105
4843	P	Vegetable Curry (Rosemary Conley's)	701307
4844	P	Hot Chocolate Drink (Rosemary Conley's)	701377
4845	P	Mushroom Stroganoff (Rosemary Conley's)	701488
4846	P	Rosemary Roasted Potatoes (Tesco Finest)	701551
4847	P	Maris Piper Roasting Potatoes (Four Seasons)	701690
4848	P	Broccoli & Stilton Soup (Morrisons)	701773
4849	P	Broccoli and Stilton Soup (Knorr)	701858
4850	P	Broccoli and Stilton (New Covent Garden)	701978
4851	P	Oat, Stilton and Walnut Flatbread (Asda Extra Special)	702049
4852	P	Broccoli and Stilton Soup (Heinz)	702118
4853	P	Merlot Wine	702190
4854	P	Cabernet Sauvignon Wine	702334
4855	P	Shiraz Wine	702436
4856	P	California Red (Blossom Hill)	702590
4857	P	Pinot Noir Wine	702639
4858	P	Chianti Wine	702738
4859	P	Burgundy Wine	702968
4860	P	Claret Wine	703078
4861	P	Puffed Rice Cereal (Fortified)	703188
4862	P	Corn and Rice Cereal	703319
4863	P	Wild Rice (Cooked)	703471
4864	P	Peaches	703648
4865	P	Peach	703967
4866	P	Peaches (Solids and Liquids, Juice Pack, Canned)	704352
4867	P	Peaches (Solids and Liquids, Extra Light Syrup, Canned)	704535
4868	P	Peaches (Solids and Liquids, Light Syrup Pack, Canned)	704657
4869	P	Peaches (Solids and Liquids, Water Pack, Canned)	704909
4870	P	Peach Pie (Two Crust)	705157
4871	P	Orange White Grape Peach Juice	705418
4872	P	Peach in Light or Medium Syrup (Cooked or Canned)	705627
4873	P	Peaches (Drained, Heavy Syrup, Canned)	705846
4874	P	Pomegranate	706050
4875	P	Pomegranate Seeds (Asda)	706254
4876	P	Pomegranate (Tesco)	706301
4877	P	Pomegranate (Sainsbury's)	706365
4878	P	Pomegranate Solo (Tesco)	706420
4879	P	High Juice Apple, Pomegranate and Raspberry (Sainsbury's)	706478
4880	P	Sparkling Blueberry & Pomegranate Water (Marks & Spencer)	706549
4881	P	Pomegranates	706599
4882	P	Italian Red Grape & Pomegranate Cordial (Weight Watchers)	706786
4883	P	Vitality Chewy Pomegranate Cereal Bar (Asda Chosen By You)	706865
4884	P	Baked Pitta Chips (Warburtons)	706979
4885	P	Baked Pitta Chips Chilli Jack (Warburtons)	707075
4886	P	White Pita Bread	707151
4887	P	Wholemeal Pitta Bread (Co-Op)	707285
4888	P	Pitta Bread (Tesco Value)	707383
4889	P	Large White Pitta Bread (Aldi)	707459
