Row	Meal	Name	Pos
2789	P	Сок Яблочный (Агуша)	361049
2790	P	Яблочный Сок (Я)	361103
2791	P	Яблочный Сок (Rich)	361140
2792	P	Свежевыжатый Яблочный Сок	361190
2793	P	Яблочный Сок (Santal)	361386
2794	P	Соус для Спагетти / Маринара	361425
2795	P	Сухие Спагетти	361575
2796	P	Сладкая Итальянская Сосиска	361710
2797	P	Творог Обезжиреный (Простоквашино)	361876
2798	P	Творог Зернёный с Клубникой (Простоквашино)	361919
2799	P	Творог Зерненый 5% (Простоквашино)	361966
2800	P	Творог Зерненый с Черникой (Простоквашино)	362008
2801	P	Творог Клубника-Земляника (Бежин Луг)	362057
2802	P	Творожное Кольцо (Нижегородский Хлеб)	362103
2803	P	Сыр Пошехонский (Пятерочка)	362147
2804	P	Сыр Пошехонский (Избенка)	362188
2805	P	Сыр Пошехонский (Красная Цена)	362227
2806	P	Творог 7% (Савушкин Продукт)	362266
2807	P	Творог 7% (Савушкин Хуторок)	362306
2808	P	Творог 7% (Молочный Край)	362346
2809	P	Творог 7% (Даренка)	362387
2810	P	Творожный Сыр (Хохланд)	362425
2811	P	Сыр Творожный с Зеленью (Almette)	362463
2812	P	Творожный Сыр Natura Легкий (Arla)	362501
2813	P	Творожный Сыр с Зеленью (Хохланд)	362541
2814	P	Творожный Сыр Сливочный (Almette)	362579
2815	P	Natura Творожный Сыр с Козьим Молоком (Arla)	362617
2816	P	Творожный Сыр С Лососем (Milkana)	362655
2817	P	Творожный Крем-Сыр (President)	362704
2818	P	Творожный Сыр с Зеленью (Arla)	362742
2819	P	Молочный Коктейль Банановый (Простоквашино)	362780
2820	P	Попкорн с Солью (Show Time)	362828
2821	P	Попкорн Карамель (Show Time)	362868
2822	P	Белый Попкорн с Маслом	362908
2823	P	Попкорн (Show Time)	363050
2824	P	Попкорн без Масла	363094
2825	P	Попкорн Сыр (Show Time)	363230
2826	P	Попкорн (Fine Food)	363274
2827	P	Попкорн со Вкусом Сыра (365 Дней)	363315
2828	P	Свинина Тушеная	363354
2829	P	Свинина	363503
2830	P	Свинина Отварная	363848
2831	P	Жареное Филе Свинины	364008
2832	P	Шашлык из Свинины	364353
2833	P	Плюшка с Сахаром (Азбука Вкуса)	364527
2834	P	Пудинг Карамель (Чудо)	364571
2835	P	Пудинг Шоколадный (Эрманн)	364614
2836	P	Пудинг Шоколадный (Ehrmann)	364663
2837	P	Эрмигурт Пудинг Шоколадный (Ehrmann)	364705
2838	P	Эрмигурт Пудинг Ванильный (Ehrmann)	364754
2839	P	Пудинг Шоколадный (Чудо)	364802
2840	P	Манный Пудинг (Landliebe)	364849
2841	P	Гороховое Пюре	364889
2842	P	Печенье Овсяное Классическое (Любятово)	365042
2843	P	Печенье Овсяное (Полет)	365085
2844	P	Овсяное Печенье с Кусочками Шоколада (Посиделкино)	365128
2845	P	Овсяное Печенье на Фруктозе (Хлебный Спас)	365173
2846	P	Печенье Овсяное (Киевхлеб)	365220
2847	P	Печенье Овсяное с Арахисом (Полет)	365263
2848	P	Брусника	365309
2849	P	Лесные Ягоды (Santal)	365479
2850	P	Красное Столовое Вино	365519
2851	P	Блины с Мясом (Сибирский Гурман)	365689
2852	P	Батат (без Соли, без Жидкости, Приготовленный)	365735
2853	P	Блинчики с Мясом (С Пылу с Жару)	365894
2854	P	Блинчики с Ветчиной и Сыром (Ратимир)	365938
2855	P	Блин с Грибами (Теремок)	365993
2856	P	Сок Грушевый (Santal)	366061
2857	P	Сок Яблочно-Грушевый (Gerber)	366101
2858	P	Печенье Овсяное "5 Злаков" (Полет)	366144
2859	P	Печенье Овсяное (Яшкино)	366187
2860	P	Плавленый Сыр (Сыробогатов)	366232
2861	P	Плавленый Сыр Сливочный (Hochland)	366277
2862	P	Сыр Плавленый (Viola)	366316
2863	P	Плавленый Сыр Дружба (Карат)	366357
2864	P	Сыр Плавленый (Президент)	366400
2865	P	Плавленый Сыр с Ветчиной (Hochland)	366444
2866	P	Сыр Плавленый Сливочный (Viola)	366483
2867	P	Сыр Плавленый Сливочный (Hochland)	366524
2868	P	Сыр Плавленый Сливочный (Веселый Молочник)	366563
2869	P	Сыр Плавленый с Грибами (Веселый Молочник)	366607
2870	P	Яблочный Пирог	366651
2871	P	Черничный Пирог	366796
2872	P	Вишневый Пирог (Коммерческий)	366941
2873	P	Салат из Морской Капусты	367170
2874	P	Салат из Морской Капусты (Рыбный День)	367326
2875	P	Салат Дальневосточный из Морской Капусты (Рыбный Остров)	367362
2876	P	Салат из Морской Капусты с Кальмаром (Капитан Вкусов)	367400
2877	P	Салат из Морской Капусты "Витаминный" (Мореслав)	367441
2878	P	Салат из Морской Капусты с Морковью (Vici)	367482
2879	P	Салат из Морской Капусты (Каждый День)	367524
2880	P	Салат из Морской Капусты с Тунцом (Капитан Вкусов)	367566
2881	P	Салат из Морской Капусты (Делси)	367607
2882	P	Салат из Морской Капусты (5 Морей)	367645
2883	P	Датское Тесто с Сыром	367683
2884	P	Салат Цезарь (Starbucks)	367830
2885	P	Салат Цезарь (Сбарро)	367902
2886	P	Салат Цезарь (Лента)	367943
2887	P	Салат "Цезарь" (Prime Star)	367987
2888	P	Салат Русский Цезарь (Теремок)	368025
2889	P	Ролл Дракон С Угрем (Азбука Вкуса)	368087
2890	P	Ролл с Огурцом	368136
2891	P	Рис с Овощами	368347
2892	P	Рис с Курицей и Овощами (Prime Star)	368502
2893	P	Белый Рис (Короткого Зерна, Приготовленный)	368548
2894	P	Бодрящая Редиска (Белая Дача)	368685
2895	P	Вафельные Тортики Коровка (Рот Фронт)	368727
2896	P	Тортик Боярушка (Славянка)	368772
2897	P	Тортики Вафельные с Лесным Орехом (Nestle)	368843
2898	P	Чили с Бобами (Консервы)	368888
2899	P	Ягоды	369041
2900	P	Черная Смородина	369248
2901	P	Фруктовое Ассорти (Краски лета)	369368
2902	P	Голубика (Азбука Вкуса)	369413
2903	P	Фруктовая Смесь с Малиной (Hortex)	369449
2904	P	Икра Красная	369489
2905	P	Икра Трески (Красная Цена)	369651
2906	P	Икра из Кабачков (Красная Цена)	369691
2907	P	Каша Рисовая	369728
2908	P	Каша Молочная Рисовая с Ванилью (Сваля)	369896
2909	P	Каша Молочная Рисовая с Вишней (Сваля)	369942
2910	P	Каша Рисовая (Леовит)	369990
2911	P	Каша Рисовая (Худеем За Неделю)	370077
2912	P	Каша Рисовая с Яблоками и Абрикосами (Фруто Няня)	370152
2913	P	Рисовая Каша (Ehrmann)	370209
2914	P	Рисовая Каша (Myllyn Paras)	370255
2915	P	Каша Овсяная с Тропическими Фруктами (Пять Плюсов)	370309
2916	P	Молочный Ломтик (Киндер)	370353
2917	P	Молочный Ломтик (Киндер)	370435
2918	P	Кетчуп	370476
2919	P	Острый Кетчуп (Heinz)	370666
2920	P	Кетчуп Томатный (Calve)	370713
2921	P	Кетчуп Шашлычный (Махеевъ)	370752
2922	P	Томатный Кетчуп	370793
2923	P	Кетчуп Барбекю (Heinz)	371039
2924	P	Кетчуп Томатный (Махеевъ)	371081
2925	P	Кетчуп Томатный (Чумак)	371122
2926	P	Итальянский Кетчуп (Heinz)	371177
2927	P	Кетчуп Острый Бразильский (Calve)	371224
2928	P	Итальянский Салатный Соус	371263
2929	P	Французский Салатный Соус	371417
2930	P	Французский Салатный Соус (Обезжиренный)	371636
2931	P	Итальянский Салатный Соус (Обезжиренный)	371788
2932	P	Сырный Соус	371941
2933	P	Хлопья 5 Злаков (Русская Каша)	372079
2934	P	Хлопья 7 Злаков (Русская Каша)	372122
2935	P	Китайская Капуста	372173
2936	P	Булочка с Маком (Аютинский Хлеб)	372437
2937	P	Бутерброд с Ветчиной и Соусом	372481
2938	P	Баранки Сдобные (Волжский Пекарь)	372642
2939	P	Баранки Сдобные (Край Каравай)	372684
